2008,9,10,3,603,615,706,720,NW,760,N343NW,63,65,37,-14,-12,BNA,MEM,200,8,18,0,,0,NA,NA,NA,NA,NA
2008,11,11,2,1136,1137,1321,1240,9E,2205,88479E,105,63,64,41,-1,FSM,MEM,249,7,34,0,,0,0,0,41,0,0
2008,11,12,3,649,653,800,758,9E,2567,86749E,71,65,33,2,-4,CAK,DTW,133,3,35,0,,0,NA,NA,NA,NA,NA
2008,11,20,4,1310,1310,1401,1415,WN,2920,N266WN,51,65,37,-14,0,BUR,LAS,223,4,10,0,,0,NA,NA,NA,NA,NA
2008,8,6,3,1349,1356,1601,1620,FL,617,N169AT,132,144,114,-19,-7,PHL,MCO,861,7,11,0,,0,NA,NA,NA,NA,NA
2008,1,22,2,845,845,1121,1128,XE,2767,N22971,156,163,135,-7,0,CLE,SRQ,967,3,18,0,,0,NA,NA,NA,NA,NA
2008,6,23,1,750,755,1310,1325,AA,1282,N291AA,200,210,176,-15,-5,SFO,DFW,1464,13,11,0,,0,NA,NA,NA,NA,NA
2008,8,25,1,1342,1345,1737,1654,OO,5972,N960SW,175,129,151,43,-3,BFL,DEN,845,5,19,0,,0,0,0,43,0,0
2008,9,16,2,825,835,951,1003,F9,225,N802FR,146,148,121,-12,-10,DEN,SMF,910,6,19,0,,0,NA,NA,NA,NA,NA
2008,1,28,1,855,855,1657,1710,AA,226,N5CRAA,302,315,280,-13,0,SAN,BOS,2588,7,15,0,,0,NA,NA,NA,NA,NA
2008,5,29,4,1727,1735,2113,2045,B6,489,N606JB,406,370,366,28,-8,BOS,LGB,2602,11,29,0,,0,0,0,28,0,0
2008,6,6,5,611,615,751,757,NW,1771,N336NB,100,102,74,-6,-4,PHL,DTW,453,9,17,0,,0,NA,NA,NA,NA,NA
2008,11,18,2,617,616,750,750,FL,498,N336AT,93,94,61,0,1,IND,ATL,432,5,27,0,,0,NA,NA,NA,NA,NA
2008,9,1,1,1859,1904,2012,2035,9E,3755,85549E,133,151,107,-23,-5,DTW,TUL,790,12,14,0,,0,NA,NA,NA,NA,NA
2008,1,21,1,946,940,1248,1234,F9,106,N929FR,122,114,89,14,6,DEN,MSP,680,6,27,0,,0,NA,NA,NA,NA,NA
2008,10,9,4,2115,2116,2149,2158,EV,5500,N873AS,94,102,79,-9,-1,ATL,SHV,552,2,13,0,,0,NA,NA,NA,NA,NA
2008,3,21,5,2047,2000,2210,2143,OH,5178,N809CA,83,103,67,27,47,CVG,SYR,527,4,12,0,,0,27,0,0,0,0
2008,9,7,7,2045,2045,2057,2058,OH,6511,N805CA,72,73,56,-1,0,CVG,HSV,325,3,13,0,,0,NA,NA,NA,NA,NA
2008,1,31,4,659,700,927,945,WN,1095,N905WN,148,165,133,-18,-1,TPA,PVD,1137,4,11,0,,0,NA,NA,NA,NA,NA
2008,3,31,1,1552,1335,1801,1545,AA,773,N453AA,189,190,164,136,137,RSW,ORD,1120,6,19,0,,0,0,0,132,0,4
2008,11,1,6,1725,1730,1821,1830,OO,7803,N562SW,56,60,39,-9,-5,SLC,TWF,175,3,14,0,,0,NA,NA,NA,NA,NA
2008,11,17,1,902,900,1016,1015,XE,2814,N12160,134,135,111,1,2,IAH,ABQ,744,5,18,0,,0,NA,NA,NA,NA,NA
2008,9,18,4,625,625,809,808,XE,2327,N34111,104,103,80,1,0,ICT,IAH,542,12,12,0,,0,NA,NA,NA,NA,NA
2008,7,8,2,2010,1850,2324,2210,WN,3221,N424WN,134,140,119,74,80,BNA,BDL,852,6,9,0,,0,0,0,1,0,73
2008,3,23,7,1114,1100,1312,1305,WN,22,N352SW,118,125,103,7,14,SJC,SEA,697,5,10,0,,0,NA,NA,NA,NA,NA
2008,4,18,5,1012,928,1326,1224,NW,1752,N787NC,134,116,93,62,44,MCI,DTW,629,13,28,0,,0,44,0,18,0,0
2008,6,20,5,1352,1355,1503,1505,AA,1699,N255AA,131,130,113,-2,-3,ATL,DFW,732,5,13,0,,0,NA,NA,NA,NA,NA
2008,12,18,4,1227,1230,1507,1513,NW,647,N364NW,220,223,200,-6,-3,RSW,MSP,1416,7,13,0,,0,NA,NA,NA,NA,NA
2008,5,15,4,2115,2108,2213,2213,US,131,N651AW,58,65,36,0,7,LAS,SNA,226,9,13,0,,0,NA,NA,NA,NA,NA
2008,4,26,6,1844,1830,2229,2221,UA,1564,N439UA,165,171,148,8,14,ORD,PBI,1144,4,13,0,,0,NA,NA,NA,NA,NA
2008,2,9,6,837,821,1139,1117,UA,871,N516UA,362,356,343,22,16,IAD,SFO,2419,5,14,0,,0,16,0,6,0,0
2008,8,11,1,651,655,1220,1243,NW,956,N362NW,209,228,190,-23,-4,LAX,MEM,1619,6,13,0,,0,NA,NA,NA,NA,NA
2008,10,14,2,1353,1341,1437,1423,F9,826,N912FR,104,102,85,14,12,MCI,DEN,533,9,10,0,,0,NA,NA,NA,NA,NA
2008,1,4,5,1611,1538,1745,1715,OO,6450,N708SK,94,97,74,30,33,LNK,ORD,466,6,14,0,,0,0,0,0,0,30
2008,7,9,3,944,949,1021,1026,HA,513,N477HA,37,37,21,-5,-5,HNL,LIH,102,6,10,0,,0,NA,NA,NA,NA,NA
2008,12,19,5,1854,1750,1951,1900,WN,3176,N498WN,57,70,46,51,64,TUL,STL,351,4,7,0,,0,2,0,0,0,49
2008,5,4,7,1309,1310,1459,1509,OO,6025,N913SW,50,59,28,-10,-1,ORD,FWA,157,5,17,0,,0,NA,NA,NA,NA,NA
2008,2,25,1,1701,1530,1747,1624,9E,2879,87719E,46,54,29,83,91,LSE,MSP,120,9,8,0,,0,0,0,0,0,83
2008,10,24,5,949,950,1111,1110,FL,303,N344AT,202,200,178,1,-1,ATL,DEN,1199,8,16,0,,0,NA,NA,NA,NA,NA
2008,7,23,3,2026,1935,2137,2110,9E,3716,80409E,131,155,124,27,51,DTW,OKC,900,4,3,0,,0,27,0,0,0,0
2008,12,2,2,956,1000,1102,1120,WN,2184,N917WN,186,200,175,-18,-4,MCI,LAS,1140,3,8,0,,0,NA,NA,NA,NA,NA
2008,10,3,5,1123,1035,1325,1250,WN,676,N645SW,122,135,100,35,48,PHX,SFO,651,4,18,0,,0,0,0,35,0,0
2008,10,8,3,645,650,733,745,OH,6361,N716CA,48,55,38,-12,-5,HTS,CVG,123,1,9,0,,0,NA,NA,NA,NA,NA
2008,7,27,7,2009,1705,2143,1848,EV,4441,N761EV,94,103,71,175,184,DAY,ATL,432,9,14,0,,0,0,0,0,0,175
2008,7,11,5,1639,1640,2008,2017,DL,89,N706TW,389,397,345,-9,-1,JFK,SEA,2421,10,34,0,,0,NA,NA,NA,NA,NA
2008,1,22,2,1149,1150,1422,1430,AA,1086,N4WUAA,93,100,75,-8,-1,ABQ,DFW,569,11,7,0,,0,NA,NA,NA,NA,NA
2008,4,18,5,1343,1300,1539,1500,WN,898,N697SW,116,120,101,39,43,PHX,OAK,646,5,10,0,,0,39,0,0,0,0
2008,9,5,5,2104,2105,2236,2225,WN,435,N359SW,92,80,60,11,-1,LAS,SJC,386,20,12,0,,0,NA,NA,NA,NA,NA
2008,1,28,1,1146,1155,1301,1327,XE,2181,N14939,75,92,62,-26,-9,LIT,IAH,374,6,7,0,,0,NA,NA,NA,NA,NA
2008,1,30,3,624,635,913,915,OO,4065,N614SK,229,220,209,-2,-11,MSY,SLC,1428,10,10,0,,0,NA,NA,NA,NA,NA
2008,6,10,2,1949,1915,2229,2200,WN,3579,N907WN,160,165,146,29,34,RSW,ISP,1101,4,10,0,,0,0,0,9,0,20
2008,5,29,4,1607,1615,1716,1731,UA,514,N524UA,69,76,46,-15,-8,DSM,ORD,299,10,13,0,,0,NA,NA,NA,NA,NA
2008,11,25,2,1549,1540,1936,1920,AA,282,N615AA,167,160,137,16,9,DFW,MIA,1121,14,16,0,,0,9,0,7,0,0
2008,6,11,3,906,905,901,859,MQ,3978,N857AE,55,54,31,2,1,GRR,ORD,137,14,10,0,,0,NA,NA,NA,NA,NA
2008,6,27,5,1848,1716,2215,2040,UA,538,N588UA,147,144,109,95,92,ORD,BOS,867,9,29,0,,0,0,0,3,0,92
2008,4,9,3,1527,1525,1758,1741,UA,679,N538UA,271,256,242,17,2,ORD,SAN,1723,1,28,0,,0,0,0,17,0,0
2008,2,4,1,2126,2120,2231,2233,US,1724,N526AU,65,73,49,-2,6,DCA,BDL,313,5,11,0,,0,NA,NA,NA,NA,NA
2008,12,22,1,2000,2005,2132,2131,YV,2606,N917FJ,92,86,67,1,-5,SDF,CLT,336,4,21,0,,0,NA,NA,NA,NA,NA
2008,1,28,1,720,725,839,835,WN,199,N474WN,79,70,57,4,-5,BWI,PVD,328,5,17,0,,0,NA,NA,NA,NA,NA
2008,12,23,2,1155,1135,1235,1210,YV,1012,N87353,40,35,21,25,20,HNL,OGG,100,6,13,0,,0,25,0,0,0,0
2008,3,27,4,904,840,1033,1028,OH,5431,N973CA,89,108,59,5,24,JFK,RIC,288,4,26,0,,0,NA,NA,NA,NA,NA
2008,5,30,5,1425,1435,1605,1616,CO,353,N17627,100,101,75,-11,-10,EWR,CMH,462,5,20,0,,0,NA,NA,NA,NA,NA
2008,4,8,2,1025,1025,1233,1235,AA,825,N253AA,188,190,167,-2,0,FLL,DFW,1119,6,15,0,,0,NA,NA,NA,NA,NA
2008,1,20,7,2039,1929,2112,2001,OO,5820,N919SW,93,92,73,71,70,ICT,DEN,419,7,13,0,,0,71,0,0,0,0
2008,7,2,3,1704,1704,1906,1906,YV,2655,N933LR,122,122,91,0,0,BDL,CLT,644,10,21,0,,0,NA,NA,NA,NA,NA
2008,2,23,6,557,600,853,824,DL,1735,N3743H,176,144,131,29,-3,EWR,ATL,745,15,30,0,,0,0,0,29,0,0
2008,5,14,3,1853,1855,2207,2215,F9,541,N920FR,134,140,115,-8,-2,DEN,MDW,895,5,14,0,,0,NA,NA,NA,NA,NA
2008,6,18,3,1106,1115,1425,1429,OH,5084,N549CA,139,134,109,-4,-9,DFW,CVG,812,16,14,0,,0,NA,NA,NA,NA,NA
2008,7,29,2,954,950,1126,1120,AA,1991,N4WSAA,212,210,193,6,4,DFW,OAK,1456,5,14,0,,0,NA,NA,NA,NA,NA
2008,7,17,4,1455,1445,1649,1630,AA,1417,N266AA,234,225,209,19,10,ORD,LAS,1515,9,16,0,,0,10,0,9,0,0
2008,6,29,7,929,935,1230,1249,B6,99,N633JB,361,374,330,-19,-6,JFK,OAK,2576,5,26,0,,0,NA,NA,NA,NA,NA
2008,4,10,4,NA,1706,NA,1737,OO,5918,N955SW,NA,91,NA,NA,NA,LEX,ORD,323,NA,NA,1,C,0,NA,NA,NA,NA,NA
2008,3,8,6,1507,1345,1450,1339,EV,4662,N902EV,43,54,26,71,82,ATL,BHM,134,3,14,0,,0,71,0,0,0,0
2008,6,11,3,1216,1220,1401,1335,AA,1933,N5BYAA,225,195,196,26,-4,DFW,RNO,1345,9,20,0,,0,0,0,26,0,0
2008,9,14,7,826,830,1146,1202,DL,613,N3761R,380,392,351,-16,-4,JFK,SFO,2586,6,23,0,,0,NA,NA,NA,NA,NA
2008,3,4,2,709,715,753,803,NW,189,N341NW,104,108,78,-10,-6,IND,MSP,503,9,17,0,,0,NA,NA,NA,NA,NA
2008,1,6,7,1451,1315,1645,1414,OO,3735,N561SW,114,59,39,151,96,TWF,SLC,175,6,69,0,,0,0,151,0,0,0
2008,10,30,4,1308,1307,1514,1515,FL,397,N952AT,126,128,110,-1,1,IND,MCO,828,7,9,0,,0,NA,NA,NA,NA,NA
2008,6,16,1,1943,1925,2048,2035,WN,2025,N251WN,65,70,51,13,18,PHX,SNA,338,8,6,0,,0,NA,NA,NA,NA,NA
2008,5,9,5,1142,1145,1322,1324,US,1058,N934UW,100,99,80,-2,-3,MCO,CLT,468,6,14,0,,0,NA,NA,NA,NA,NA
2008,3,25,2,NA,815,NA,1015,AA,1664,,NA,120,NA,NA,NA,MIA,ATL,595,NA,NA,1,A,0,NA,NA,NA,NA,NA
2008,2,1,5,1933,1935,2302,2307,XE,2777,N12157,149,152,122,-5,-2,IAH,GSO,986,4,23,0,,0,NA,NA,NA,NA,NA
2008,7,8,2,1804,1813,1919,1933,UA,506,N573UA,75,80,59,-14,-9,SNA,SFO,372,5,11,0,,0,NA,NA,NA,NA,NA
2008,2,23,6,1448,1452,1654,1705,CO,1809,N11612,186,193,163,-11,-4,DTW,IAH,1076,7,16,0,,0,NA,NA,NA,NA,NA
2008,11,1,6,1615,1608,1655,1654,OO,5417,N288SW,40,46,24,1,7,SAN,LAX,109,5,11,0,,0,NA,NA,NA,NA,NA
2008,3,11,2,2117,2105,2227,2221,YV,7100,N455YV,70,76,48,6,12,DEN,MTJ,197,4,18,0,,0,NA,NA,NA,NA,NA
2008,8,4,1,1629,1629,2042,1959,AA,1629,N064AA,253,210,157,43,0,JFK,MIA,1090,49,47,0,,0,0,0,43,0,0
2008,9,6,6,912,915,1050,1049,US,1813,N450UW,98,94,75,1,-3,IND,CLT,428,5,18,0,,0,NA,NA,NA,NA,NA
2008,1,20,7,1847,1850,2113,2117,DL,865,N393DA,266,267,238,-4,-3,MSY,LAX,1671,18,10,0,,0,NA,NA,NA,NA,NA
2008,8,16,6,2114,2020,2340,2255,WN,1195,N920WN,86,95,71,45,54,ABQ,DAL,580,3,12,0,,0,0,0,0,0,45
2008,10,7,2,609,610,757,805,MQ,3952,N506MQ,48,55,31,-8,-1,ORD,IND,177,6,11,0,,0,NA,NA,NA,NA,NA
2008,12,7,7,2137,2105,2341,2305,MQ,4060,N665MQ,64,60,38,36,32,ORD,FNT,223,2,24,0,,0,6,0,4,0,26
2008,3,6,4,1526,1505,1658,1655,WN,2293,N659SW,92,110,82,3,21,RNO,SEA,564,3,7,0,,0,NA,NA,NA,NA,NA
2008,10,18,6,623,620,800,806,UA,550,N853UA,97,106,81,-6,3,BOI,DEN,649,7,9,0,,0,NA,NA,NA,NA,NA
2008,2,23,6,1215,1215,1416,1425,WN,1362,N700GS,61,70,47,-9,0,LAS,PHX,256,6,8,0,,0,NA,NA,NA,NA,NA
2008,3,30,7,758,755,1014,1010,AA,2328,N4XHAA,136,135,109,4,3,DFW,ORD,802,13,14,0,,0,NA,NA,NA,NA,NA
2008,6,5,4,728,725,841,845,WN,1837,N302SW,133,140,119,-4,3,HOU,DEN,883,6,8,0,,0,NA,NA,NA,NA,NA
2008,4,1,2,2016,1645,2258,1847,EV,4486,N751EV,162,122,143,251,211,CVG,EWR,569,5,14,0,,0,211,0,40,0,0
2008,4,28,1,2201,2200,2223,2223,US,1552,N738US,82,83,65,0,1,CLT,BNA,329,4,13,0,,0,NA,NA,NA,NA,NA
2008,7,6,7,1741,1735,1851,1850,MQ,4333,N632AE,70,75,54,1,6,DSM,ORD,299,7,9,0,,0,NA,NA,NA,NA,NA
2008,8,15,5,633,610,859,840,B6,52,N662JB,146,150,122,19,23,MCO,JFK,944,11,13,0,,0,3,0,0,0,16
2008,11,26,3,2322,2325,714,722,B6,498,N634JB,292,297,275,-8,-3,SEA,BOS,2496,5,12,0,,0,NA,NA,NA,NA,NA
2008,7,1,2,1507,1510,1630,1645,9E,5903,83909E,83,95,65,-15,-3,MEM,ICT,453,4,14,0,,0,NA,NA,NA,NA,NA
2008,7,1,2,958,1000,1133,1148,DL,860,N664DN,95,108,79,-15,-2,FLL,ATL,581,4,12,0,,0,NA,NA,NA,NA,NA
2008,2,15,5,719,720,807,815,WN,473,N280WN,48,55,37,-8,-1,TPA,FLL,197,3,8,0,,0,NA,NA,NA,NA,NA
2008,3,28,5,2143,2135,2337,2325,WN,394,N280WN,234,230,218,12,8,MDW,LAS,1521,3,13,0,,0,NA,NA,NA,NA,NA
2008,7,28,1,2103,2110,2139,2144,HA,595,N478HA,36,34,21,-5,-7,OGG,HNL,100,5,10,0,,0,NA,NA,NA,NA,NA
2008,4,25,5,1636,1645,1837,1854,XE,2539,N16149,181,189,162,-17,-9,RIC,IAH,1157,9,10,0,,0,NA,NA,NA,NA,NA
2008,4,28,1,1356,1405,1501,1514,US,321,N829AW,65,69,45,-13,-9,LAX,LAS,236,8,12,0,,0,NA,NA,NA,NA,NA
2008,9,28,7,1657,1700,1912,1909,AS,330,N772AS,135,129,115,3,-3,SEA,SJC,697,6,14,0,,0,NA,NA,NA,NA,NA
2008,2,16,6,1601,1555,1824,1845,US,1205,N405US,143,170,129,-21,6,PHL,PBI,951,6,8,0,,0,NA,NA,NA,NA,NA
2008,12,8,1,1320,1320,1637,1631,B6,450,N591JB,197,191,172,6,0,FLL,BOS,1237,7,18,0,,0,NA,NA,NA,NA,NA
2008,5,27,2,2054,2055,2206,2221,OO,3639,N583SW,72,86,62,-15,-1,SLC,COD,298,2,8,0,,0,NA,NA,NA,NA,NA
2008,3,30,7,1000,1010,1104,1117,OO,2502,N403SW,64,67,43,-13,-10,MSP,MKE,297,5,16,0,,0,NA,NA,NA,NA,NA
2008,2,28,4,1029,1030,1318,1325,9E,4723,88289E,109,115,79,-7,-1,MSP,CLE,622,5,25,0,,0,NA,NA,NA,NA,NA
2008,4,12,6,821,825,948,1006,F9,169,N812FR,147,161,129,-18,-4,DEN,SJC,948,6,12,0,,0,NA,NA,NA,NA,NA
2008,7,14,1,1217,1225,1337,1343,MQ,3205,N298AE,80,78,55,-6,-8,DFW,SJT,228,5,20,0,,0,NA,NA,NA,NA,NA
2008,8,6,3,1844,1845,2139,2145,MQ,4055,N810AE,115,120,88,-6,-1,ORD,ALB,723,7,20,0,,0,NA,NA,NA,NA,NA
2008,2,18,1,739,740,1025,1030,US,896,N422US,106,110,87,-5,-1,MSY,CLT,651,5,14,0,,0,NA,NA,NA,NA,NA
2008,9,8,1,1444,1445,1532,1540,WN,610,N313SW,108,115,96,-8,-1,HOU,ELP,677,3,9,0,,0,NA,NA,NA,NA,NA
2008,9,22,1,950,952,1630,1629,US,149,N814AW,220,217,200,1,-2,PHX,CMH,1671,4,16,0,,0,NA,NA,NA,NA,NA
2008,4,17,4,1323,1325,1433,1435,WN,297,N288WN,70,70,54,-2,-2,HOU,LIT,393,4,12,0,,0,NA,NA,NA,NA,NA
2008,10,23,4,1050,1100,1154,1205,OO,2752,N471CA,64,65,48,-11,-10,DSM,MKE,311,8,8,0,,0,NA,NA,NA,NA,NA
2008,8,6,3,1034,1039,1204,1215,FL,54,N240AT,270,276,234,-11,-5,ATL,LAX,1946,8,28,0,,0,NA,NA,NA,NA,NA
2008,7,22,2,1306,1227,1553,1503,UA,197,N454UA,347,336,317,50,39,IAD,SEA,2306,10,20,0,,0,36,0,11,0,3
2008,12,3,3,837,840,1455,1440,AA,308,N3BEAA,258,240,225,15,-3,PHX,MIA,1972,23,10,0,,0,0,0,15,0,0
2008,11,17,1,1925,1859,2213,2214,AA,787,N555AA,228,255,209,-1,26,LGA,DFW,1389,4,15,0,,0,NA,NA,NA,NA,NA
2008,5,14,3,1552,1605,1720,1738,YV,2985,N17358,88,93,72,-18,-13,BUR,PHX,369,6,10,0,,0,NA,NA,NA,NA,NA
2008,1,29,2,559,610,729,740,US,771,N531AU,90,90,66,-11,-11,ALB,DCA,318,6,18,0,,0,NA,NA,NA,NA,NA
2008,7,6,7,1159,1200,1346,1404,CO,1435,N73291,287,304,265,-18,-1,EWR,PHX,2133,10,12,0,,0,NA,NA,NA,NA,NA
2008,12,17,3,1753,1800,1912,1909,US,2138,N753US,79,69,49,3,-7,LGA,BOS,185,5,25,0,,0,NA,NA,NA,NA,NA
2008,3,27,4,1923,1540,118,2140,AA,1546,N567AA,235,240,199,218,223,LAX,ORD,1745,27,9,0,,0,0,0,173,0,45
2008,4,27,7,1150,1155,1259,1317,9E,4765,88009E,69,82,46,-18,-5,MSN,MSP,228,8,15,0,,0,NA,NA,NA,NA,NA
2008,6,6,5,1948,1930,2254,2238,DL,1444,N928DL,186,188,160,16,18,PBI,BOS,1197,6,20,0,,0,0,0,0,0,16
2008,5,6,2,900,830,1003,930,WN,7,N684WN,63,60,44,33,30,DAL,HOU,239,6,13,0,,0,0,30,3,0,0
2008,5,4,7,1150,1153,1247,1253,CO,578,N16642,57,60,41,-6,-3,SAT,IAH,191,5,11,0,,0,NA,NA,NA,NA,NA
2008,10,13,1,730,735,1010,1013,US,1690,N936UW,160,158,141,-3,-5,FLL,PHL,992,6,13,0,,0,NA,NA,NA,NA,NA
2008,2,25,1,2108,1927,2207,2035,9E,5826,84099E,119,128,84,92,101,DTW,DLH,541,6,29,0,,0,0,0,0,0,92
2008,2,9,6,800,805,1102,1110,AA,675,N237AA,122,125,105,-8,-5,TUS,DFW,813,8,9,0,,0,NA,NA,NA,NA,NA
2008,2,8,5,840,846,950,1004,YV,2682,N921FJ,70,78,46,-14,-6,CLT,IAD,321,8,16,0,,0,NA,NA,NA,NA,NA
2008,5,5,1,1139,1140,1323,1340,WN,2269,N622SW,104,120,91,-17,-1,PHX,SMF,647,5,8,0,,0,NA,NA,NA,NA,NA
2008,11,1,6,1918,1923,2005,2020,9E,2915,85809E,47,57,35,-15,-5,DTW,FWA,128,3,9,0,,0,NA,NA,NA,NA,NA
2008,5,15,4,2206,2206,2248,2302,YV,2791,N902FJ,102,116,79,-14,0,COS,LAS,604,6,17,0,,0,NA,NA,NA,NA,NA
2008,5,19,1,719,720,1042,1045,UA,1178,N809UA,143,145,119,-3,-1,SMF,DEN,910,15,9,0,,0,NA,NA,NA,NA,NA
2008,5,4,7,1256,1250,1454,1455,WN,469,N782SA,58,65,50,-1,6,PHX,ELP,347,2,6,0,,0,NA,NA,NA,NA,NA
2008,10,7,2,851,900,905,920,MQ,4160,N691MQ,74,80,55,-15,-9,CMH,ORD,296,4,15,0,,0,NA,NA,NA,NA,NA
2008,11,6,4,2000,1950,2105,2100,WN,1845,N415WN,185,190,163,5,10,MCI,LAS,1140,9,13,0,,0,NA,NA,NA,NA,NA
2008,12,27,6,1413,1418,1515,1523,OO,5749,N564SW,62,65,54,-8,-5,MFR,PDX,222,3,5,0,,0,NA,NA,NA,NA,NA
2008,6,8,7,1801,1805,2000,1955,XE,3051,N12564,179,170,138,5,-4,CLT,IAH,913,18,23,0,,0,NA,NA,NA,NA,NA
2008,2,16,6,630,640,838,829,XE,3057,N11113,128,109,75,9,-10,CLT,EWR,529,32,21,0,,0,NA,NA,NA,NA,NA
2008,7,8,2,1314,1300,1507,1456,AS,325,N977AS,113,116,101,11,14,SJC,SEA,697,4,8,0,,0,NA,NA,NA,NA,NA
2008,1,20,7,757,800,1103,1115,AA,2066,N5BUAA,306,315,286,-12,-3,SJU,ORD,2072,11,9,0,,0,NA,NA,NA,NA,NA
2008,1,12,6,1649,1650,1901,1857,DL,1261,N913DL,132,127,114,4,-1,CVG,TPA,773,4,14,0,,0,NA,NA,NA,NA,NA
2008,4,29,2,1050,1100,1151,1159,MQ,4316,N619AE,61,59,41,-8,-10,CID,ORD,196,15,5,0,,0,NA,NA,NA,NA,NA
2008,3,18,2,710,710,827,835,WN,2549,N245WN,77,85,57,-8,0,PHL,RDU,336,5,15,0,,0,NA,NA,NA,NA,NA
2008,11,14,5,855,900,932,948,OO,5784,N581SW,37,48,29,-16,-5,SEA,PDX,129,2,6,0,,0,NA,NA,NA,NA,NA
2008,4,22,2,1706,1715,1901,1915,AA,2221,N589AA,115,120,94,-14,-9,BHM,DFW,597,7,14,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1641,1640,1802,1810,WN,3194,N474WN,81,90,67,-8,1,SLC,ABQ,493,5,9,0,,0,NA,NA,NA,NA,NA
2008,10,16,4,821,815,1047,1027,US,252,N833AW,326,312,300,20,6,PHL,PHX,2075,5,21,0,,0,6,0,14,0,0
2008,1,5,6,937,930,1330,1335,AQ,481,N751AL,353,365,342,-5,7,SNA,HNL,2583,7,4,0,,0,NA,NA,NA,NA,NA
2008,7,9,3,2145,2145,11,2240,FL,28,N990AT,206,115,84,91,0,ATL,MDW,590,7,115,0,,0,0,0,91,0,0
2008,8,19,2,1030,1030,1312,1325,HA,7,N590HA,342,355,321,-13,0,LAS,HNL,2762,5,16,0,,0,NA,NA,NA,NA,NA
2008,12,30,2,1452,1445,1809,1727,B6,60,N618JB,197,162,158,42,7,TPA,JFK,1005,10,29,0,,0,0,0,42,0,0
2008,10,1,3,1845,1840,2059,2115,AA,1561,N366AA,254,275,233,-16,5,ORD,SFO,1846,5,16,0,,0,NA,NA,NA,NA,NA
2008,5,10,6,922,923,1017,1016,OO,5855,N920SW,55,53,35,1,-1,ATW,ORD,160,6,14,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1614,1530,1844,1810,AS,23,N320AS,270,280,244,34,44,ORD,SEA,1721,6,20,0,,0,0,0,0,0,34
2008,4,28,1,2306,2230,2341,2309,NW,1131,N761NC,35,39,20,32,36,DTW,LAN,74,5,10,0,,0,0,0,0,0,32
2008,4,29,2,713,705,1421,1410,AA,2137,N3CTAA,248,245,220,11,8,PHX,MIA,1972,10,18,0,,0,NA,NA,NA,NA,NA
2008,4,22,2,1703,1650,1935,1940,WN,3692,N484WN,152,170,140,-5,13,ISP,TPA,1034,4,8,0,,0,NA,NA,NA,NA,NA
2008,6,7,6,919,925,1021,1035,DL,1628,N980DL,122,130,102,-14,-6,ATL,MCI,692,4,16,0,,0,NA,NA,NA,NA,NA
2008,6,27,5,1807,1811,1944,1950,OO,6709,N730SK,157,159,118,-6,-4,DEN,MRY,960,7,32,0,,0,NA,NA,NA,NA,NA
2008,10,31,5,845,845,1023,1014,US,1851,N701UW,98,89,53,9,0,DCA,CLT,331,7,38,0,,0,NA,NA,NA,NA,NA
2008,8,26,2,642,645,1259,1255,AA,1130,N566AA,257,250,240,4,-3,SJC,ORD,1829,5,12,0,,0,NA,NA,NA,NA,NA
2008,6,20,5,1248,1250,1459,1500,WN,3503,N307SW,71,70,50,-1,-2,PDX,BOI,344,13,8,0,,0,NA,NA,NA,NA,NA
2008,8,18,1,1957,2002,2136,2134,OO,6650,N976SW,99,92,61,2,-5,DEN,SLC,391,6,32,0,,0,NA,NA,NA,NA,NA
2008,11,24,1,2157,2122,2320,2234,EV,5075,N753EV,143,132,117,46,35,ATL,ICT,781,3,23,0,,0,0,0,11,0,35
2008,11,24,1,1002,1005,1121,1140,9E,2441,80259E,79,95,57,-19,-3,MSP,MCI,393,5,17,0,,0,NA,NA,NA,NA,NA
2008,7,6,7,918,910,1101,1059,FL,74,N980AT,103,109,84,2,8,ATL,FLL,581,4,15,0,,0,NA,NA,NA,NA,NA
2008,4,29,2,1049,1100,1331,1325,AA,1683,N4WRAA,162,145,113,6,-11,MSP,DFW,852,37,12,0,,0,NA,NA,NA,NA,NA
2008,7,10,4,2219,2036,2348,2211,FL,115,N927AT,149,155,132,97,103,MCO,DFW,984,5,12,0,,0,0,0,0,0,97
2008,2,23,6,1714,1713,1759,1753,HA,387,N484HA,45,40,30,6,1,KOA,HNL,163,5,10,0,,0,NA,NA,NA,NA,NA
2008,9,3,3,1204,1208,1210,1210,DL,1654,N905DL,66,62,42,0,-4,ATL,BNA,214,5,19,0,,0,NA,NA,NA,NA,NA
2008,9,29,1,2134,2140,2223,2240,WN,1719,N665WN,109,120,95,-17,-6,BWI,MDW,611,6,8,0,,0,NA,NA,NA,NA,NA
2008,5,19,1,1957,2000,2209,2215,WN,3580,N617SW,72,75,56,-6,-3,SEA,BOI,399,2,14,0,,0,NA,NA,NA,NA,NA
2008,4,9,3,2040,2045,2139,2148,OO,5705,N235SW,59,63,44,-9,-5,PDX,MFR,222,4,11,0,,0,NA,NA,NA,NA,NA
2008,3,22,6,1039,1030,1759,1800,US,1192,N189UW,260,270,234,-1,9,PHX,PHL,2075,7,19,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,820,820,1021,1018,YV,2711,N942LR,121,118,93,3,0,COS,PHX,551,9,19,0,,0,NA,NA,NA,NA,NA
